loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),SampleIndex
2025-11-20T22:24:12.177+01:00,13732,630814.4437282917,0.9637743301003702,0.9626646509905912,-1.330875891974976,-0.0010045228991657,0.0089902458712458,0.0119872037321329,-0.0476107597351074,-0.0905041098594665,-0.0168864727020263,XArbitraryCorrectedZVertical,-0.6537162440421198,0.0690876277498382,0.0698666500826636,0.7503337539770334,0.9771609306335448,-0.2049365490674973,0.0561931133270263,41.5030517578125,-20.19903564453125,-11.23371887207031,-1,2,4013
2025-11-20T22:24:12.212+01:00,13733,630814.4786442918,0.9674631688396862,0.9662766855180698,-1.330972000865225,-0.0284693893045187,-0.0151451583951711,0.0214692130684852,-0.0576088428497314,-0.0849227458238601,-0.015214554965496,XArbitraryCorrectedZVertical,-0.6539933506278104,0.06920883436286,0.07004177989389,0.7500647651813492,0.977073073387146,-0.2053910046815872,0.0560623556375503,41.52801513671875,-20.170166015625,-11.54106140136719,-1,2,4014
2025-11-20T22:24:12.250+01:00,13734,630814.5135612917,0.975359484480285,0.9732279801676788,-1.33150609837568,-0.055933654308319,-0.0249133557081222,-0.0019516558386385,-0.0565448999404907,-0.0955985337495803,-0.0181292220950126,XArbitraryCorrectedZVertical,-0.654639193840552,0.06907663743552,0.0705730629998619,0.7494634859493833,0.9769856333732604,-0.2060982584953308,0.0549792312085628,41.37408447265625,-20.18278503417969,-11.55583190917969,-1,2,4015
2025-11-20T22:24:12.282+01:00,13735,630814.5484772917,0.981954047574993,0.978842712020234,-1.333034318538746,-0.0476095974445343,-0.0222187638282775,-0.0096889147534966,-0.0319344997406005,-0.0876869112253189,-0.0245567560195922,XArbitraryCorrectedZVertical,-0.6554288385547986,0.0685750383091364,0.0707595554388307,0.7488015014822507,0.977109670639038,-0.2058311551809311,0.0537620969116687,41.32061767578125,-20.21363830566406,-11.61274719238281,-1,2,4016
2025-11-20T22:24:12.317+01:00,13736,630814.5833942917,0.9878636482545556,0.9842679674862672,-1.333866587388967,-0.022786634042859,0.0051081455312669,-0.0067673437297344,-0.065260112285614,-0.0572333335876464,-0.0299090072512626,XArbitraryCorrectedZVertical,-0.6560202423514345,0.0684247842890717,0.0709494926157785,0.7482792059079948,0.9771101474761964,-0.2059960514307022,0.0531176291406154,41.241943359375,-20.10734558105469,-11.92341613769531,-1,2,4017
2025-11-20T22:24:12.352+01:00,13737,630814.6183102917,0.9900064165548432,0.9871473334638278,-1.334470720713036,0.0039877048693597,0.0337877944111824,-0.0170799382030963,-0.029360294342041,-0.0582534372806549,-0.0320427417755127,XArbitraryCorrectedZVertical,-0.6563376492979595,0.0686217913483572,0.0706293699435591,0.7480130522026113,0.977114200592041,-0.2058151662349701,0.0537407621741294,41.1199951171875,-20.100341796875,-11.98994445800781,-1,2,4018
2025-11-20T22:24:12.387+01:00,13738,630814.6532262918,0.9940111995420404,0.993054549522612,-1.334406790836349,-0.014476953074336,0.0805776342749595,0.0295236557722091,-0.0271037817001342,-0.0289406776428222,-0.0205196142196655,XArbitraryCorrectedZVertical,-0.6566690177005107,0.0695348133785115,0.070206547435503,0.7476776204943082,0.976887047290802,-0.2064108848571777,0.055553812533617,40.9620361328125,-20.15679931640625,-12.05317687988281,-1,2,4019
2025-11-20T22:24:12.421+01:00,13739,630814.6881429167,1.006919332362485,1.009145977249452,-1.332095714333997,-0.0288955047726631,0.1190973147749901,0.1985110342502594,-0.0023205876350402,-0.0354364365339279,-0.0252958461642265,XArbitraryCorrectedZVertical,-0.6571567559699829,0.0719910616521173,0.0704277872870731,0.7469955653827932,0.9759382009506226,-0.2099859416484833,0.0587430782616138,40.8509521484375,-20.24238586425781,-11.626220703125,-1,2,4020
2025-11-20T22:24:12.457+01:00,13740,630814.7230589167,1.03425498525314,1.040010515498095,-1.324650334654668,-0.0497641526162624,0.1124979928135872,0.3306418657302856,-0.0141654014587402,-0.0822802186012268,-0.0155603885650634,XArbitraryCorrectedZVertical,-0.6575977450610117,0.0767553624855646,0.0727163779032495,0.7459130384869732,0.9735769629478456,-0.2196149080991745,0.062587946653366,40.70513916015625,-20.64070129394531,-11.80372619628906,-1,2,4021
2025-11-20T22:24:12.491+01:00,13741,630814.7579759167,1.065773534595778,1.074181552445255,-1.316578054204755,-0.0846101939678192,0.0887485072016716,0.2613242268562317,-0.0482469201087951,-0.1198920756578445,-0.014458067715168,XArbitraryCorrectedZVertical,-0.6583569620330384,0.0815780629781365,0.0756806774477666,0.744435017642415,0.9708999991416932,-0.2303581237792969,0.0654834881424903,40.50750732421875,-21.14506530761719,-11.81814575195312,-1,2,4022
