loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),SampleIndex
2025-11-20T22:18:38.064+01:00,4163,630480.329250375,0.4221245393596842,-0.0305438878147667,0.0076870762539293,-0.4639303684234619,0.0580629333853721,-0.0285430736839771,0.5685738921165466,-0.2760098278522491,-0.0646318197250366,XArbitraryCorrectedZVertical,-0.0069571025600267,0.0141272314613477,-0.209415337315137,-0.9777000061476352,0.9286794662475586,-0.370764434337616,-0.0093886256217956,45.44232177734375,-23.57875061035156,9.282485961914062,-1,2,2294
2025-11-20T22:18:38.099+01:00,4164,630480.364166375,0.4133652322756732,-0.0280759536854853,-0.0102221962503851,-0.6520106792449951,0.0012025679461658,-0.4641622304916382,-0.4864760637283325,0.2937449812889099,0.1147263646125793,XArbitraryCorrectedZVertical,0.0021211438432709,0.0147873383016435,-0.2052615637839929,-0.978593194262908,0.931727647781372,-0.3628978133201599,-0.0137437721714377,45.92413330078125,-23.36727905273438,9.118759155273438,-1,2,2295
2025-11-20T22:18:38.134+01:00,4165,630480.399081875,0.3987903485432309,-0.0284349798692105,-0.0317970361008862,-0.4746690094470978,0.0915284678339958,-0.1678357869386673,-0.9479590654373168,0.5220164060592651,0.249969482421875,XArbitraryCorrectedZVertical,0.0127655821703124,0.0170822345624152,-0.1982530205002672,-0.9799188461066936,0.9366979598999025,-0.3494699895381927,-0.0216217432171106,46.84649658203125,-22.594970703125,8.730300903320312,-1,2,2296
2025-11-20T22:18:38.171+01:00,4166,630480.4339978751,0.3993278039590821,-0.0243736898124896,-0.0461120203288032,-0.4462729096412659,0.0207291170954704,0.1992966383695602,-0.8352258801460266,0.2769804894924164,0.2756298780441284,XArbitraryCorrectedZVertical,0.0201778480802623,0.0165134456312794,-0.1985478553626567,-0.9797442721914292,0.9364677667617798,-0.3500089943408966,-0.0228375531733036,47.2677001953125,-22.62628173828125,8.27349853515625,-1,2,2297
2025-11-20T22:18:38.211+01:00,4167,630480.4689148751,0.4072091929404156,-0.0324968890702237,-0.0659121053145642,-0.7344635128974915,-0.5126474499702454,0.1514434814453125,-0.7415769696235657,0.2031519711017609,0.2400047183036804,XArbitraryCorrectedZVertical,0.0289816952141457,0.0225651334283659,-0.2025886217253067,-0.9785747845385244,0.9332271814346312,-0.3572961390018463,-0.0377647876739502,47.16363525390625,-22.82577514648438,7.721542358398438,-1,2,2298
2025-11-20T22:18:38.238+01:00,4168,630480.503830875,0.4076841620675279,-0.047965798035764,-0.0952841467510048,-0.8969306945800781,-0.1761210411787033,-0.003722830209881,-1.024813652038574,0.403447151184082,0.1472102999687195,XArbitraryCorrectedZVertical,0.0417756671618936,0.0330953803045213,-0.2032639005507115,-0.9776724547073976,0.931857168674469,-0.3573655784130096,-0.0627071782946586,46.91070556640625,-22.35842895507812,6.385910034179688,-1,2,2299
2025-11-20T22:18:38.274+01:00,4169,630480.538747875,0.4102092764326754,-0.0307707763518055,-0.1343707766175652,-1.218498706817627,1.10187554359436,0.0755634754896163,0.3888895511627197,-0.4529951810836792,-0.3156182765960693,XArbitraryCorrectedZVertical,0.0625935645611625,0.0287000401028782,-0.2041972631218778,-0.9765049146317007,0.9314534068107604,-0.3587265610694885,-0.0609076023101806,46.24420166015625,-22.00347900390625,5.993423461914062,-1,2,2300
2025-11-20T22:18:38.308+01:00,4170,630480.573663875,0.4027958096513037,-0.0216795997896262,-0.1507490052967898,-0.104756660759449,0.3116275668144226,0.263870894908905,0.8967326879501343,-0.1895442605018616,-0.1822087168693542,XArbitraryCorrectedZVertical,0.0716145911380119,0.0256530324093765,-0.2002592230864208,-0.9767853893847986,0.9345052242279052,-0.3513035178184509,-0.0573237724602222,46.09490966796875,-21.81285095214844,6.154205322265625,-1,2,2301
2025-11-20T22:18:38.343+01:00,4171,630480.6085808751,0.4329194250570048,0.0089056935043354,-0.1507804987311173,0.3656165599822998,0.7894483804702759,0.0157043915241956,0.9692826867103576,-1.026088714599609,0.1276112794876099,XArbitraryCorrectedZVertical,0.0745141120669306,0.0118397519703435,-0.2138335650515175,-0.9739520788562008,0.9248059988021852,-0.3790016174316406,-0.0330373048782348,44.8878173828125,-22.93658447265625,7.62957763671875,-1,2,2302
2025-11-20T22:18:38.378+01:00,4172,630480.6434968751,0.4149490298469357,0.0230938970416352,-0.142128466313949,0.1871469765901566,0.3873406648635864,-0.3183254301548004,1.169741272926331,-0.9939726591110228,0.4120054841041565,XArbitraryCorrectedZVertical,0.0718495469054127,0.0033546267383994,-0.204653327603682,-0.9761882527140088,0.9317449927330016,-0.3628388345241547,-0.0141173610463738,44.85589599609375,-22.36209106445312,8.940155029296875,-1,2,2303
