loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),SampleIndex
2025-11-20T22:21:59.041+01:00,9919,630681.307368,0.4121204006775709,0.0337364208094935,-0.1585767225440618,0.1154332906007767,0.0098826605826616,0.3693636953830719,0.005436360836029,-0.0011162757873535,0.0404714345932006,XArbitraryCorrectedZVertical,-0.0809589772582156,0.0002552021548694,0.2026255017953509,0.9759039310168288,0.9330554008483888,-0.3596014380455017,-0.0097097754478454,40.8477783203125,-27.77043151855469,4.34954833984375,-1,2,8050
2025-11-20T22:21:59.076+01:00,9920,630681.342284,0.4227944929292659,0.0346528362217191,-0.1550414320429483,0.009272095747292,0.029398251324892,0.205244317650795,-0.2587220072746277,0.2342098355293274,0.0428822040557861,XArbitraryCorrectedZVertical,-0.0793321843429162,0.0006418321609137,0.2078528161586041,0.9749375302112752,0.929162621498108,-0.3695552051067352,-0.009251900948584,40.4801025390625,-28.45556640625,4.428924560546875,-1,2,8051
2025-11-20T22:21:59.111+01:00,9921,630681.377201,0.4250524443945157,0.0359787069277266,-0.1574329118828936,-0.1322036534547806,-0.0460802726447582,-0.0976239740848541,0.3496075868606567,-0.0002103745937347,-0.08848637342453,XArbitraryCorrectedZVertical,-0.0806360891180611,0.0009453855021476,0.2088600748264834,0.9746150471438608,0.928377091884613,-0.3715242147445679,-0.009261442348361,40.427490234375,-28.71415710449219,4.127395629882812,-1,2,8052
2025-11-20T22:21:59.146+01:00,9922,630681.4121170001,0.4244601732102777,0.0352134298999179,-0.1618781454188491,-0.0550626665353775,0.0750422179698944,0.1392870247364044,0.5344433188438416,-0.0003201365470886,-0.2226507663726807,XArbitraryCorrectedZVertical,-0.0827208357145752,0.0001266528507476,0.2085268433879965,0.974512047524596,0.9286455512046814,-0.3707887828350067,-0.0115258749574422,40.51715087890625,-28.88160705566406,4.079971313476562,-1,2,8053
2025-11-20T22:21:59.181+01:00,9923,630681.4470340001,0.4320794450180525,0.0468280986540345,-0.1631958277556518,0.0390581674873828,0.399900496006012,0.1695105135440826,0.5817021727561951,-0.0911174118518829,-0.2118334174156189,XArbitraryCorrectedZVertical,-0.0845927991524358,0.0053242052522398,0.2117273924761372,0.9736464442295356,0.9259273409843444,-0.3776936531066895,-0.0025068339891731,40.0794677734375,-29.28150939941406,4.16595458984375,-1,2,8054
2025-11-20T22:21:59.216+01:00,9924,630681.48195,0.4336460852804918,0.0584284371185002,-0.1604050942231434,0.2205419689416885,0.2408996224403381,-0.0484453290700912,1.075649976730347,-0.4428021013736725,-0.2166776657104492,XArbitraryCorrectedZVertical,-0.0844710440582958,0.0112064588071867,0.2120596838477532,0.9735347281280916,0.9252503514289856,-0.3792499005794525,0.0090207448229193,39.92669677734375,-29.48004150390625,4.4339599609375,-1,2,8055
2025-11-20T22:21:59.251+01:00,9925,630681.516867,0.4246995928459068,0.0621528095963786,-0.1537616280177724,0.2054745554924011,-0.0799792855978012,-0.4336479902267456,1.104384899139404,-0.6284772157669067,-0.1201111078262329,XArbitraryCorrectedZVertical,-0.081572870201506,0.0141043344436535,0.2077006469356237,0.9746832115528244,0.928345024585724,-0.371354877948761,0.0164581071585416,40.03411865234375,-29.3543701171875,4.890274047851562,-1,2,8056
2025-11-20T22:21:59.291+01:00,9926,630681.551783,0.4062729552874782,0.054181180502098,-0.1543067801090077,0.1234764084219933,-0.1846005469560623,-0.5709391832351685,0.2585471868515015,-0.2785223126411438,-0.0923420190811157,XArbitraryCorrectedZVertical,-0.0809127515574633,0.0109074432919725,0.1990234649588835,0.9765878942440313,0.9350258111953736,-0.3543816804885864,0.0118518667295575,40.66510009765625,-29.00186157226562,4.342056274414062,-1,2,8057
2025-11-20T22:21:59.321+01:00,9927,630681.5867001667,0.3858059583758398,0.0501430443511245,-0.1524190537580757,0.1861426383256912,0.0651306957006454,-0.6368415951728821,-0.8287805914878845,0.3173234164714813,0.1912670135498047,XArbitraryCorrectedZVertical,-0.0794920895221474,0.0099411874520432,0.1892190641152606,0.978661578764607,0.9419704079627992,-0.3354813754558563,0.0120105696842074,40.42620849609375,-28.54681396484375,3.743240356445312,-1,2,8058
2025-11-20T22:21:59.355+01:00,9928,630681.6216161667,0.3629912471533788,0.0519689973136962,-0.1531226997394045,0.1264402866363525,0.0448136702179908,-0.516961932182312,-0.7460336685180664,0.0037359595298767,0.3249971866607666,XArbitraryCorrectedZVertical,-0.0798808281126084,0.0116787337932574,0.1779567106087102,0.9807212559060196,0.9492197036743164,-0.3141454756259918,0.0171658191829919,40.9716796875,-27.290771484375,3.923049926757812,-1,2,8059
2025-11-20T22:21:59.390+01:00,9929,630681.6565321668,0.3523108293204398,0.0487809701801393,-0.1578556987912746,0.0247826222330331,-0.2331310957670212,-0.1996980309486389,-0.5014788508415222,-0.0111297369003295,0.1914153099060059,XArbitraryCorrectedZVertical,-0.0818632686999006,0.0101225995435615,0.1727550992293448,0.9815048509190222,0.9525745511054992,-0.3039642572402954,0.0144104938954114,41.4072265625,-27.46524047851562,3.487716674804688,-1,2,8060
2025-11-20T22:21:59.425+01:00,9930,630681.6914491667,0.339181286928899,0.0340318418444245,-0.1645048122395721,0.0032820228952914,-0.591300904750824,-0.4901672899723053,-0.8640149831771851,0.2313888072967529,0.1737767457962036,XArbitraryCorrectedZVertical,-0.083831380430242,0.0028494872887316,0.1668060159241684,0.9824153614955976,0.9566052556037904,-0.2913863360881805,0.0005243013147264,42.15679931640625,-27.26766967773438,2.436447143554688,-1,2,8061
2025-11-20T22:21:59.460+01:00,9931,630681.7263651667,0.3229500475808992,0.0159260744817393,-0.175005765131746,-0.1927461475133896,-0.3022842705249786,-0.3625583946704865,-1.115476131439209,0.250874251127243,0.0611836910247802,XArbitraryCorrectedZVertical,-0.0875270047841568,-0.0062205182542709,0.1594671763856091,0.9832958304130316,0.9610877633094788,-0.2757155299186707,-0.0170705616474151,42.81451416015625,-26.89079284667969,1.706405639648438,-1,2,8062
2025-11-20T22:21:59.497+01:00,9932,630681.7612821667,0.3174447829359828,0.0127562788091738,-0.193968543028433,-0.4116491973400116,-0.0287427436560392,-0.0433212928473949,-1.04700493812561,0.2768621146678925,0.0326610766351223,XArbitraryCorrectedZVertical,-0.0966165391604251,-0.0090363616573011,0.1567009820834367,0.9828674871159684,0.96259343624115,-0.269858330488205,-0.0242992807179689,43.5819091796875,-26.57615661621094,0.766845703125,-1,2,8063
2025-11-20T22:21:59.531+01:00,9933,630681.7961981667,0.3144534673916,0.014284692361259,-0.2163684463559079,-0.4620588719844818,0.0687818825244903,-0.1764843761920929,-1.040007829666138,0.3752442002296448,-0.008006690070033,XArbitraryCorrectedZVertical,-0.1077505819418017,-0.0098930572916932,0.1548987221972105,0.9819869193655376,0.9635155200958252,-0.2661590576171875,-0.028232978656888,44.05963134765625,-26.43052673339844,0.450164794921875,-1,2,8064
2025-11-20T22:21:59.570+01:00,9934,630681.8311151667,0.3099330770014155,0.0187746224505047,-0.2391077607960249,-0.3851301670074463,0.0804864391684532,-0.0437078103423118,-0.9350404739379884,0.3703852891921997,0.025611700490117,XArbitraryCorrectedZVertical,-0.1192733930841834,-0.0091995693419758,0.1521323652122429,0.9810937526241958,0.964932382106781,-0.2609034478664398,-0.0288923271000385,44.39422607421875,-26.19010925292969,0.5816497802734375,-1,2,8065
2025-11-20T22:21:59.600+01:00,9935,630681.8660311667,0.3184758123925027,0.0217803970551227,-0.2539873450650224,-0.3034321665763855,-0.0327279604971408,0.5326408743858337,-0.8603101968765259,0.4482381045818329,0.0530110038816928,XArbitraryCorrectedZVertical,-0.1267557031438716,-0.0094159586545356,0.1559177695945913,0.9795580543983816,0.9628491997718812,-0.268138587474823,-0.0319844260811805,44.353515625,-26.05854797363281,0.80963134765625,-1,2,8066
2025-11-20T22:21:59.635+01:00,9936,630681.9009481667,0.3450653378205077,0.0398851332311597,-0.2686315223583155,-0.230036199092865,0.4309890568256378,0.5120991468429565,-0.310555100440979,-0.2491477429866791,-0.2109252214431763,XArbitraryCorrectedZVertical,-0.135290479123667,-0.0035169696210582,0.1674671171660629,0.9765444567991018,0.956108808517456,-0.2918983995914459,-0.0255250297486782,43.585205078125,-26.83021545410156,1.180587768554688,-1,2,8067
